"IDRSSD"	RIAD3582	RIAD3583	RIAD3584	RIAD3585	RIAD3588	RIAD3589	RIAD3590	RIAD3591	RIAD4266	RIAD4267	RIAD4481	RIAD4482	RIAD4605	RIAD4608	RIAD4617	RIAD4618	RIAD4627	RIAD4628	RIAD4635	RIAD4638	RIAD4643	RIAD4644	RIAD4645	RIAD4646	RIAD4652	RIAD4653	RIAD4654	RIAD4655	RIAD4658	RIAD4659	RIAD4662	RIAD4663	RIAD4664	RIAD4665	RIAD4668	RIAD4669	RIAD5409	RIAD5410	RIAD5411	RIAD5412	RIADB512	RIADB513	RIADB514	RIADB515	RIADB516	RIADB517	RIADC217	RIADC218	RIADC234	RIADC235	RIADC388	
2803830	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0						0			0	0	0	0			0	0	0	0	0	0	0	0	0	
2804284	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	1	0	0	1						0						0			0	0	0	0			0	0	0	0	0	0	0	0	0	
2804864	0	0	0	0	0	0	0	0	0	0	0	0	13	0			0	0	122	50	0	0						0						0			0	0	0	0			0	0	72	13	0	0	0	0	0	
2804882	0	0	0	0	0	0	0	0	0	0	0	0	13	0			0	13	30	0	0	26						0						0			0	0	0	0			0	0	4	0	0	0	0	0	0	
2804891	0	0	0	0	0	0	0	0	0	0	0	0	11	0			0	9	11	0	0	10						0						0			0	0	0	0			0	0	1	2	0	0	0	0	0	
2804903	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	76	75	0	0						0						0			0	0	0	0			0	0	1	0	0	0	0	0	0	
2805441	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0						0			0	0	0	0			0	0	0	0	0	0	0	0	0	
2805535	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0						0			0	0	0	0			0	0	0	0	0	0	0	0	0	
2805928	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	8	0	0	8						0						0			0	0	0	0			0	0	0	0	0	0	0	0	0	
2806091	20	0	0	0	0	0	0	0	0	0	0	0	7	0			0	0	31	0	0	0						0						0			0	0	0	0			0	0	11	0	7	0	0	0	0	
2806112	0	0	0	0	0	0	0	0	0	0	0	0	2	0			0	0	21	0	0	0						0						0			0	0	0	0			0	0	21	2	0	0	0	0	0	
2806626	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0						0			0	0	0	0			0	0	0	0	0	0	0	0	0	
2806635	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	7	0	0	0						0						0			0	0	0	0			0	0	7	0	0	0	0	0	0	
2806840	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	3	0	0	0						0						0			0	0	0	0			0	0	3	0	0	0	0	0	0	
2807173	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	3	0	0	0						0						0			0	0	0	0			0	0	3	0	0	0	0	0	0	
2808358	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	36	0	0	36															0	0	0	0			0	0	0	0	0	0	0	0	0	
2808602	0	0	0	0	0	0	0	0	0	0	0	0	12	12			0	0	160	160	0	0						0						0			0	0	0	0			0	0	0	0	0	0	0	0	0	
2808723	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0						0			0	0	0	0			0	0	0	0	0	0	0	0	0	
2808787	0	0	0	0	0	0	45	0	0	0	0	0	30	30			0	0	45	0	0	0						0						0			0	0	0	0			0	0	0	0	0	0	0	0	0	
2808808	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0															0	0	0	0			0	0	0	0	0	0	0	0	0	
2809935	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	168	150	0	0						0						0			0	0	0	0			0	0	18	0	0	0	0	0	0	
2810007	0	0	0	0	0	0	0	0	0	0	0	0	14	2			0	0	53	0	0	0						0						0			0	0	0	0			1	0	46	11	1	0	6	0	0	
2811086	0	0	0	0	0	0	0	0	0	0	0	0	13	0			0	0	35	4	0	0						0						0			0	0	0	0			0	0	31	13	0	0	0	0	0	
2813491	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0															0	0	0	0			0	0	0	0	0	0	0	0	0	
2813790	0	0	0	0	0	0	0	0	0	0	0	0	1	0			0	0	60	50	0	0															0	0	0	0			0	0	10	1	0	0	0	0	0	
2814210	0	0	0	0	0	0	0	0	0	0	0	0	6	6			0	0	0	0	0	0						0						0			0	0	0	0			0	0	0	0	0	0	0	0	0	
2815262	0	0	0	0	0	0	0	0	0	0	0	0	1	1			0	0	1	0	0	0						0						0			0	0	0	0			0	0	1	0	0	0	0	0	0	
2815879	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	117	75	0	0						0						0			0	0	0	0			0	0	42	0	0	0	0	0	0	
2816474	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0						0			0	0	0	0			0	0	0	0	0	0	0	0	0	
2817677	0	0	0	0	0	0	0	0	0	0	0	0	1	1			0	0	235	225	0	0															0	0	0	0			0	0	0	0	0	0	10	0	0	
2817837	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0						0			0	0	0	0			0	0	0	0	0	0	0	0	0	
2818731	0	0	0	0	0	0	0	0	0	0	0	0	5	0			0	0	7	0	0	0						0						0			0	0	0	0			0	0	7	5	0	0	0	0	0	
2819103	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0						0			0	0	0	0			0	0	0	0	0	0	0	0	0	
2820604	0	0	0	0	0	0	0	0	0	0	0	0	1	0			0	0	103	0	0	0						0						0			0	0	0	0			0	0	103	1	0	0	0	0	0	
2821852	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0						0			0	0	0	0			0	0	0	0	0	0	0	0	0	
2822363	0	0	0	0	0	0	0	0	0	0	0	0	20	3			0	3	127	77	0	0						0						0			0	0	0	0			0	0	45	14	0	0	5	0	0	
2823221	2	0	233	0	0	0	985	83	0	0	0	0	147	44			0	0	3215	311	0	368						368						0			0	0	0	0			0	0	802	14	6	0	493	21	0	
2823230	0	0	0	0	0	0	0	0	0	0	0	0	5	0			0	0	48	0	0	0						0						0			0	0	0	0			0	0	48	5	0	0	0	0	0	
2824657	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	239	0	0	0						0						0			0	0	0	0			0	0	0	0	0	0	0	239	0	
2826017	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0						0			0	0	0	0			0	0	0	0	0	0	0	0	0	
2826316	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	2	0	0	0						0						0			0	0	0	0			0	0	2	0	0	0	0	0	0	
2828794	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0						0			0	0	0	0			0	0	0	0	0	0	0	0	0	
2829335	5	5	0	0	0	0	0	0	0	0	0	0	5	0			0	0	29	4	0	2						0						0			0	0	0	0			0	0	18	0	0	0	0	0	0	
2830135	0	0	0	0	0	0	0	0	0	0	0	0	2	0			0	0	0	0	0	0						0						0			0	0	0	0			0	0	0	2	0	0	0	0	0	
2830537	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	12	12	0	0						0						0			0	0	0	0			0	0	0	0	0	0	0	0	0	
2831619	0	0	0	0	0	0	0	0	0	0	0	0	1	0			0	0	4	0	0	0						0						0			0	0	0	0			0	0	4	1	0	0	0	0	0	
2833181	0	0	0	0	0	0	0	0	0	0	0	0	1	1			0	0	22	15	0	7						0						0			0	0	0	0			0	0	0	0	0	0	0	0	0	
2833882	0	0	0	0	0	0	0	1	0	0	0	0	52	0			0	0	68	0	0	0						0						0			0	0	0	0			68	50	0	1	0	0	0	0	0	
2834179	0	0	0	0	0	0	0	0	0	0	0	0	1	0			0	0	0	0	0	0						0						0			0	0	0	0			0	0	0	1	0	0	0	0	0	
2834759	0	0	0	0	0	0	0	0	0	0	0	0	2	0			0	0	0	0	0	0						0						0			0	0	0	0			0	0	0	2	0	0	0	0	0	
2835103	0	0	0	0	0	0	0	0	0	0	0	0	21	5			0	0	61	31	0	15						15						0			0	0	0	0			0	0	15	11	5	0	0	0	0	
2835626	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0						0			0	0	0	0			0	0	0	0	0	0	0	0	0	
2835756	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0						0			0	0	0	0			0	0	0	0	0	0	0	0	0	
2836306	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0															0	0	0	0			0	0	0	0	0	0	0	0	0	
2836810	0	0	0	0	0	0	0	0	0	0	0	0	20	0			0	0	250	65	0	0						0						0			0	0	0	0			0	0	185	20	0	0	0	0	0	
2837059	0	0	0	0	0	0	0	0	0	0	0	0	12	4			0	0	59	26	0	0															0	0	0	0			0	0	33	8	0	0	0	0		
2837077	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0						0			0	0	0	0			0	0	0	0	0	0	0	0	0	
2837189	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	6	0	0	6															0	0	0	0			0	0	0	0	0	0	0	0		
2837200	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	2	0	0	0						0						0			0	0	0	0			0	0	2	0	0	0	0	0	0	
2837219	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	58	58	0	0						0						0			0	0	0	0			0	0	0	0	0	0	0	0	0	
2837406	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	4	0	0	0						0						0			0	0	0	0			0	0	4	0	0	0	0	0	0	
2838029	0	0	0	0	0	0	0	0	0	0	0	0	1	0			0	0	3	0	0	0						0						0			0	0	0	0			0	0	3	1	0	0	0	0	0	
2838207	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0						0			0	0	0	0			0	0	0	0	0	0	0	0	0	
2839053	0	0	0	0	0	0	0	0	0	0	0	0	4	4			0	0	78	77	0	0						0						0			0	0	0	0			0	0	1	0	0	0	0	0	0	
2839222	0	0	0	0	0	0	0	0	0	0	0	0	103	1			0	0	486	40	0	0						0						0			0	0	0	0			0	0	388	102	0	0	58	0	0	
2839745	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0			0	0	0	0	0	0	0	0	0	
2839790	0	0	0	0	0	0	0	0	0	0	0	0	16	0			0	0	78	20	0	0						0						0			0	0	0	0			0	0	57	9	7	0	1	0	0	
2841047	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	16	0	0	0						0						0			0	0	0	0			0	0	16	0	0	0	0	0	0	
2841702	3	1	0	0	0	0	0	0	0	0	0	0	1	0			0	0	15	4	0	0						0						0			0	0	0	0			0	0	8	0	0	0	0	0	0	
2843706	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0						0			0	0	0	0			0	0	0	0	0	0	0	0	0	
2843724	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0						0			0	0	0	0			0	0	0	0	0	0	0	0	0	
2845166	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	8	0	0	0	0	0	
2845205	0	0	0	0	0	0	0	0	0	0	0	0	10	0			0	10	66	0	0	66						0						0			0	0	0	0			0	0	0	0	0	0	0	0	0	
2845755	0	0	0	0	0	0	0	0	0	0	0	0	9	0			0	0	22	13	0	0															0	0	0	0			0	0	9	9	0	0	0	0	0	
2845782	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0						0			0	0	0	0			0	0	0	0	0	0	0	0	0	
2846051	0	0	0	0	0	0	0	0	0	0	0	0	2	0			0	0	3	0	0	0						0						0			0	0	0	0			0	0	3	2	0	0	0	0	0	
2846444	0	0	0	0	0	0	0	0	0	0	0	0	1	0			0	0	35	0	0	0						0						0			0	0	0	0			0	0	35	1	0	0	0	0	0	
2846453	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0						0			0	0	0	0			0	0	0	0	0	0	0	0	0	
2846574	0	0	0	0	0	0	0	0	0	0	0	0	6	0			0	0	297	297	0	0						0						0			0	0	0	0			0	0	0	6	0	0	0	0	0	
2847085	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	1	0	0	0						0						0			0	0	0	0			0	0	1	0	0	0	0	0	0	
2847142	0	0	0	0	0	0	0	0	0	0	0	0	3	0			0	0	7	7	0	0						0						0			0	0	0	0			0	0	0	3	0	0	0	0	0	
2847432	0	0	0	0	0	0	0	0	0	0	0	0	1	0			0	0	48	2	0	0															0	0	0	0			0	0	46	1	0	0	0	0	0	
2847553	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	89	73	0	0						0						0			0	0	0	0			0	0	16	0	0	0	0	0	0	
2847900	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0						0			0	0	0	0			0	0	0	0	0	0	0	0	0	
2848037	0	0	0	0	0	0	0	0	0	0	0	0	40	5			0	0	426	212	0	6						0						0			0	0	188	0			0	0	0	35	0	0	20	0	0	
2848055	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	26	0	0	0						0						0			0	0	0	0			0	0	26	0	0	0	0	0	0	
2848493	0	0	0	0	0	0	12	0	0	0	0	0	13	9			0	0	42	29	0	0						0						0			0	0	0	0			0	0	1	4	0	0	0	0	0	
2848671	0	0	0	0	0	0	0	0	0	0	0	0	4	0			0	0	0	0	0	0						0						0			0	0	0	0			0	0	0	4	0	0	0	0	0	
2848756	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0						0			0	0	0	0			0	0	0	0	0	0	0	0	0	
2848895	0	0	0	0	0	0	0	0	0	0	0	0	13	12			0	0	35	28	0	0						0						0			0	0	0	0			0	0	7	1	0	0	0	0	0	
2849212	0	0	0	0	0	0	0	0	0	0	0	0	2	0			0	0	2	0	0	0															0	0	0	0			0	0	2	2	0	0	0	0	0	
2849285	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	10	10	0	0						0						0			0	0	0	0			0	0	0	0	0	0	0	0	0	
2849605	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0						0			0	0	0	0			0	0	0	0	0	0	0	0	0	
2849801	0	0	0	0	0	0	0	0	0	0	0	0	3	0			0	0	14	0	0	0						0						0			0	0	0	0			0	0	14	3	0	0	0	0	0	
2849829	0	0	0	0	0	0	0	0	0	0	0	0	21	1			0	0	47	46	0	0						0						0			0	0	0	0			0	0	1	20	0	0	0	0	0	
2850535	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0						0			0	0	0	0			0	0	0	0	0	0	0	0	0	
2850722	0	0	0	0	0	0	0	0	0	0	0	0	3650	0		0	0	0	10155	0	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0			2708	72	7447	3578	0	0	0	0	0	
2850768	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0						0			0	0	0	0			0	0	0	0	0	0	0	0	0	
2851028	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0						0			0	0	0	0			0	0	0	0	0	0	0	0	0	
2851185	0	0	0	0	0	0	0	0	0	0	0	0	6	0			0	0	22	0	0	0						0						0			0	0	0	0			0	0	22	6	0	0	0	0	0	
2853349	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0						0			0	0	0	0			0	0	0	0	0	0	0	0	0	
2853358	0	0	0	0	0	0	0	0	0	0	0	0	1	0			0	0	227	161	0	0						0						0			0	0	0	0			0	0	24	1	0	0	0	42	0	
2854113	0	0	0	0	0	0	0	0	493	0	0	0	0	0			0	0	493	0	0	0						0						0			0	0	0	0			0	0	0	0	0	0	0	0	0	
2854140	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	3	0	0	0						0						0			0	0	0	0			0	0	3	0	0	0	0	0	0	
2854494	0	0	0	0	0	0	0	0	0	0	0	0	21	0			0	0	43	0	0	0						0						0			0	0	0	0			0	0	41	21	0	0	0	2	0	
2855071	0	0	0	0	0	0	0	0	0	0	0	0	2	0			0	0	6	0	0	0						0						0			0	0	0	0			0	0	6	2	0	0	0	0	0	
2855156	0	0	0	0	0	0	0	0	0	0	0	0	34	0			0	0	46	0	0	0															0	0	0	0			0	0	46	34	0	0	0	0	0	
2855307	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	89	87	0	0						0						0			0	0	0	0			0	0	2	0	0	0	0	0	0	
2855633	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0						0			0	0	0	0			0	0	0	0	0	0	0	0	0	
2855866	0	0	0	0	0	0	0	0	0	0	0	0	1	0			0	0	5	0	0	0						0						0			0	0	0	0			0	0	5	1	0	0	0	0	0	
2855884	0	0	0	0	0	0	0	0	0	0	0	0	2	2			0	0	0	0	0	0						0						0			0	0	0	0			0	0	0	0	0	0	0	0	0	
2855893	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	107	64	0	0						0						0			0	0	0	0			0	0	43	0	0	0	0	0	0	
2855914	0	0	0	0	0	0	0	0	0	0	0	0	5	5			0	0	16	16	0	0						0						0			0	0	0	0			0	0	0	0	0	0	0	0	0	
2855950	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	2	0	0	0						0						0			0	0	0	0			0	0	2	0	0	0	0	0	0	
2855978	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	137	0	0	137						0						0			0	0	0	0			0	0	0	0	0	0	0	0	0	
2856032	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0						0			0	0	0	0			0	0	0	0	0	0	0	0	0	
2856395	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0						0			0	0	0	0			0	0	0	0	0	0	0	0	0	
2856500	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	1	0	0	0						0						0			0	0	0	0			0	0	1	0	0	0	0	0	0	
2856685	0	0	0	0	0	0	0	0	0	0	0	0	6	0			0	0	16	0	0	0						0						0			0	0	0	0			0	0	16	6	0	0	0	0	0	
2856694	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0						0			0	0	0	0			0	0	0	0	0	0	0	0	0	
2856939	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0						0			0	0	0	0			0	0	0	0	0	0	0	0	0	
2857600	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0						0			0	0	0	0			0	0	0	0	0	0	0	0	0	
2857794	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0						0			0	0	0	0			0	0	0	0	0	0	0	0	0	
2857806	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	10	0	0	0						0						0			0	0	0	0			0	0	10	0	0	0	0	0	0	
2858205	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0						0			0	0	0	0			0	0	0	0	0	0	0	0	0	
2858492	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	17	0	0	0						0						0			0	0	0	0			0	0	17	0	0	0	0	0	0	
2858858	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0						0			0	0	0	0			0	0	0	0	0	0	0	0	0	
2858960	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	66	0	0	0						0						0			0	0	0	0			0	0	66	0	0	0	0	0	0	
2859118	0	0	0	0	0	0	6	0	0	0	0	0	11	11			0	0	45	0	0	0						0						0			0	0	6	0			0	0	33	0	0	0	0	0	0	
2859574	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	2	0	0	0						0						0			0	0	0	0			0	0	2	0	0	0	0	0	0	
2859903	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0						0			0	0	0	0			0	0	0	0	0	0	0	0	0	
2860039	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	2	2	0	0						0						0			0	0	0	0			0	0	0	0	0	0	0	0	0	
2860066	0	0	0	0	0	0	0	0	0	0	0	0	49	43			0	0	40	15	0	0						0						0			0	0	11	0			0	0	14	6	0	0	0	0	0	
2860271	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0						0			0	0	0	0			0	0	0	0	0	0	0	0	0	
2860440	0	0	0	0	0	0	390	1	0	0	0	0	1	0			0	0	500	107	0	0						0						0			0	0	0	0			0	0	3	0	0	0	0	0	0	
2860628	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0						0			0	0	0	0			0	0	0	0	0	0	0	0	0	
2861317	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	161	152	0	0						0						0			0	0	0	0			0	0	9	0	0	0	0	0	0	
2864729	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0						0			0	0	0	0			0	0	0	0	0	0	0	0	0	
2866255	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	11	11	0	0						0						0			0	0	0	0			0	0	0	0	0	0	0	0	0	
2866385	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0						0			0	0	0	0			0	0	0	0	0	0	0	0	0	
2867056	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	625	0	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0			0	0	0	0	0	0	625	0	0	
2867337	0	0	0	0	0	0	0	0	0	0	0	0	1	0			0	0	0	0	0	0						0						0			0	0	0	0			0	0	0	1	0	0	0	0	0	
2868259	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0						0			0	0	0	0			0	0	0	0	0	0	0	0	0	
2868352	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0						0			0	0	0	0			0	0	0	0	0	0	0	0	0	
2869162	0	0	0	0	0	0	0	0	0	0	0	0	2	0			0	0	0	0	0	0						0						0			0	0	0	0			0	0	0	2	0	0	0	0	0	
2869180	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	10	0	0	0						0						0			0	0	0	0			0	0	10	0	0	0	0	0	0	
2869199	0	0	0	0	0	0	0	0	44	47	0	0	47	0			0	0	44	0	0	0						0						0			0	0	0	0			0	0	0	0	0	0	0	0	0	
2869667	0	0	0	0	0	0	0	0	0	0	0	0	22	0			0	0	141	29	0	0						0						0			0	0	0	0			0	0	102	22	0	0	0	10	0	
2870430	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	31	25	0	0						0						0			0	0	0	0			0	0	6	0	0	0	0	0	0	
2871099	0	0	0	0	0	0	0	0	0	0	0	0	6	0			0	0	5	0	0	0						0						0			0	0	0	0			0	0	1	6	0	0	4	0	0	
2871558	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	1	0	0	1						0						0			0	0	0	0			0	0	0	0	0	0	0	0	0	
2872340	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	10	0	0	0						0						0			0	0	0	0			0	0	10	0	0	0	0	0	0	
2872845	0	0	0	0	0	0	0	0	0	0	0	0	4	4			0	0	156	156	0	0						0						0			0	0	0	0			0	0	0	0	0	0	0	0	0	
2873075	0	0	0	0	0	0	0	0	0	0	0	0	2	0			0	0	31	0	0	0						0						0			0	0	0	0			6	0	25	2	0	0	0	0	0	
2873860	0	0	0	0	0	0	36	0	0	0	0	0	0	0			0	0	36	0	0	0						0						0			0	0	0	0			0	0	0	0	0	0	0	0	0	
2873981	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0						0			0	0	0	0			0	0	0	0	0	0	0	0	0	
2874634	0	0	0	0	0	0	0	0	0	0	0	0	65	65			0	0	81	69	0	0						0						0			0	0	0	0			0	0	12	0	0	0	0	0	0	
2875592	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0						0			0	0	0	0			0	0	0	0	0	0	0	0	0	
2876290	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	59	59	0	0						0						0			0	0	0	0			0	0	0	0	0	0	0	0	0	
2876311	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	50	0	0	0						0						0			0	0	0	0			6	0	44	0	0	0	0	0	0	
2876889	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0						0			0	0	0	0			0	0	0	0	0	0	0	0	0	
2877345	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0															0	0	0	0			0	0	0	0	0	0	0	0		
2877484	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	106	54	0	0						0						0			0	0	0	0			0	0	52	0	0	0	0	0	0	
2877831	0	0	0	0	0	0	0	0	0	0	0	0	4	0			0	0	43	43	0	0						0						0			0	0	0	0			0	1	0	3	0	0	0	0	0	
2877840	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	17	0	0	0						0						0			0	0	0	0			0	0	17	0	0	0	0	0	0	
2877886	0	0	0	0	0	0	0	0	0	0	0	0	13	5			0	0	44	14	0	0						0						0			0	0	7	0			0	0	23	8	0	0	0	0	0	
2879992	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0						0			0	0	0	0			0	0	0	0	0	0	0	0	0	
2880019	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	8	8	0	0						0						0			0	0	0	0			0	0	0	0	0	0	0	0	0	
2881593	0	0	0	0	0	0	0	0	0	0	0	0	2	0			0	0	4	0	0	0						0						0			0	0	0	0			0	0	4	2	0	0	0	0	0	
2882125	0	0	0	0	0	0	0	0	0	0	0	0	43	43			0	0	0	0	0	0						0						0			0	0	0	0			0	0	0	0	0	0	0	0	0	
2882983	0	0	0	0	0	0	0	0	0	0	0	0	1	0			0	0	3	2	0	0						0						0			0	0	0	0			0	0	1	1	0	0	0	0	0	
2883001	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	199	199	0	0															0	0	0	0			0	0	0	0	0	0	0	0	0	
2883038	0	0	0	0	0	0	0	0	0	0	0	0	8	0			0	0	19	0	0	0						0						0			0	0	0	0			0	0	19	8	0	0	0	0	0	
2883047	0	0	0	0	0	0	0	0	0	0	0	0	41	0			0	0	89	0	0	0						0						0			0	0	0	0			0	0	89	41	0	0	0	0	0	
2883971	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	9	0	0	9						0						0			0	0	0	0			0	0	0	0	0	0	0	0	0	
2883980	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0						0			0	0	0	0			0	0	0	0	0	0	0	0	0	
2885171	0	0	0	0	0	0	0	0	0	0	0	0	1	0			0	1	21	17	0	3						0						0			0	0	0	0			1	0	0	0	0	0	0	0	0	
2886178	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	4	0	0	0						0						0			0	0	0	0			4	0	0	0	0	0	0	0	0	
2886187	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0						0			0	0	0	0			0	0	0	0	0	0	0	0	0	
2887157	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0						0			0	0	0	0			0	0	0	0	0	0	0	0	0	
2887269	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	12	0	0	0						0						0			0	0	0	0			0	0	12	0	0	0	0	0	0	
